uid,layout_uid,section_item_uid,bim360_account_id,bim360_project_id,sort_index,presets,value_name,values_provider,label,column_key,column_type,expression
a65664ed-0dfc-4571-bdec-caf6b1cd9aa2,4bc34920-6959-4c1c-8f4a-bbb976f62fb0,73dd8a35-aa48-4ca5-a0b9-b8743da5ad90,1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,0,,company_id,companies,Company,companyId,uid_val,
ea8748f6-0ece-4ad0-88f2-989a9147bd39,4bc34920-6959-4c1c-8f4a-bbb976f62fb0,73dd8a35-aa48-4ca5-a0b9-b8743da5ad90,1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,1,"{Concrete,Drywall,Electrical,HVAC,Labor,Plumbing}",trade,presets,Discipline,trade,text_val,
ed052857-2163-4a17-8145-308f73e5efca,4bc34920-6959-4c1c-8f4a-bbb976f62fb0,73dd8a35-aa48-4ca5-a0b9-b8743da5ad90,1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,2,,role_id,roles,Role,roleId,uid_val,
cb4d8379-f99f-47d3-b923-20d354c4e213,4bc34920-6959-4c1c-8f4a-bbb976f62fb0,73dd8a35-aa48-4ca5-a0b9-b8743da5ad90,1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,3,,headcount,,# Workers,headcount,integer_val,
954cd7c5-177b-4336-bdcb-8dc5b7cedcff,4bc34920-6959-4c1c-8f4a-bbb976f62fb0,73dd8a35-aa48-4ca5-a0b9-b8743da5ad90,1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,4,,timespan,,# Regular hours,timespan,timespan_val,
f2a4a7de-776a-466a-b19a-a01fe5ac84ff,4bc34920-6959-4c1c-8f4a-bbb976f62fb0,73dd8a35-aa48-4ca5-a0b9-b8743da5ad90,1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,5,,ot_timespan,,# OT hours,otTimespan,timespan_val,
5344a0c4-4afc-412b-8da2-082f04c3b3bf,4bc34920-6959-4c1c-8f4a-bbb976f62fb0,73dd8a35-aa48-4ca5-a0b9-b8743da5ad90,1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,6,,description,,Work performed,description,text_val,
48580f54-cea7-434b-9864-ed968fe9d5b3,4bc34920-6959-4c1c-8f4a-bbb976f62fb0,77ecd4ce-56e5-4a75-9499-1e5b3e4316f2,1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,0,,item,,Material,item,text_val,
c4264fd6-c00d-486f-a834-5c97e96ccb8a,4bc34920-6959-4c1c-8f4a-bbb976f62fb0,77ecd4ce-56e5-4a75-9499-1e5b3e4316f2,1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,1,,quantity,,Quantity,quantity,number_val,
d2717cd2-db15-4b09-a60f-4f2e82196500,4bc34920-6959-4c1c-8f4a-bbb976f62fb0,77ecd4ce-56e5-4a75-9499-1e5b3e4316f2,1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,2,"{each,units,ft,ft²,ft³,LF,yd,yd²,yd³,tons,m,m²,m³,tonnes}",unit,,Unit,unit,text_val,
b57423f8-7ce8-47b4-bc47-19d4fc123115,4bc34920-6959-4c1c-8f4a-bbb976f62fb0,77ecd4ce-56e5-4a75-9499-1e5b3e4316f2,1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,3,,description,,Comment,description,text_val,
90043fb0-89da-40b5-b359-a98f29a4bfdc,4bc34920-6959-4c1c-8f4a-bbb976f62fb0,384a0275-7d61-4ec9-991e-7925c0946d50,1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,0,,item,,Equipment,item,text_val,
faeb336c-1bde-4365-a315-f5f47dbcdaa6,4bc34920-6959-4c1c-8f4a-bbb976f62fb0,384a0275-7d61-4ec9-991e-7925c0946d50,1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,1,,quantity,,Quantity,quantity,number_val,
2f16f858-4716-401b-aab7-edbf40ed9ef8,4bc34920-6959-4c1c-8f4a-bbb976f62fb0,384a0275-7d61-4ec9-991e-7925c0946d50,1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,2,,timespan,,Hours used,timespan,timespan_val,
519c40f2-4d9d-4a6c-aa57-eb7023fb0546,4bc34920-6959-4c1c-8f4a-bbb976f62fb0,384a0275-7d61-4ec9-991e-7925c0946d50,1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,3,,description,,Comment,description,text_val,
